,id,artwork_name,artist_full_name,artist_first_name,artist_last_name,creation_year,century,source_url,image_url,collection_origins,artwork_type,school,original_id_in_collection,created_at,last_modified,omni_id,created_by_id,general_type,geocoded,color_pallete,dominant_color,palette_count
214,d8da94f0-0062-4e75-b610-7289a6cf6a4f,chalice,german unknown goldsmith,german,unknown goldsmith,1525.0,16.0,https://www.wga.hu/html/zzdeco/1gold/16c/07g_1506.html,http://www.wga.hu/art/zzdeco/1gold/16c/07g_1506.jpg,Web Gallery of Art '17,metalwork,german,40184,2017-11-15,2017-12-21,40177,1,craft,f,"[u'#cac0ae', u'#cdcdc4', u'#cccbc2', u'#c9c9c2', u'#d9d6c5', u'#cacac2', u'#c8c2c1', u'#c7c6bf', u'#c0beba', u'#a1885f', u'#ccc7c0', u'#4e4232']",#4e4232,"[3587, 8276, 5921, 4619, 1598, 5895, 6356, 5495, 6216, 6013, 3048, 8512]"
215,b2579b9a-2768-4d6e-b958-ccab5c9ba1f5,head of st john the baptist,english unknown master,english,unknown master,1400.0,15.0,https://www.wga.hu/html/m/master/yunk_en/headjohn.html,http://www.wga.hu/art/m/master/yunk_en/headjohn.jpg,Web Gallery of Art '17,sculpture,english,40361,2017-11-15,2017-12-21,40354,1,sculpture,f,"[u'#b69f82', u'#574b39', u'#f1e4d4', u'#e5d4bd', u'#dcc8ac', u'#d1bea2', u'#c8b091', u'#a48c6d', u'#8d7c62', u'#030001', u'#000003', u'#000000']",#000000,"[3856, 2588, 3866, 4811, 4056, 4162, 4249, 3940, 6134, 919, 720, 26235]"
216,77b9e025-d68b-4f19-8618-4898b96c1f8c,triptych with the holy family,flemish unknown master,flemish,unknown master,1516.0,16.0,https://www.wga.hu/html/m/master/zunk_fl/16_paint/1/13tripty.html,http://www.wga.hu/art/m/master/zunk_fl/16_paint/1/13tripty.jpg,Web Gallery of Art '17,painting,flemish,40439,2017-11-15,2017-12-21,40432,1,painting,f,"[u'#c5bdb4', u'#bfbdc0', u'#bdbdc0', u'#bfbdbe', u'#b49b7c', u'#a66d3c', u'#613924', u'#140f10', u'#c6c2bc', u'#81664a', u'#7b5231', u'#28221e']",#a66d3c,"[713, 9870, 286, 689, 3777, 10678, 7069, 9599, 324, 5295, 10418, 6818]"
217,caf1e153-af14-48a7-b926-25fb2b0953d5,apostle (detail),french unknown master,french,unknown master,1090.0,11.0,https://www.wga.hu/html/m/master/yunk_fr/yunk_fr1a/02apost1.html,http://www.wga.hu/art/m/master/yunk_fr/yunk_fr1a/02apost1.jpg,Web Gallery of Art '17,sculpture,french,40547,2017-11-15,2017-12-21,40540,1,sculpture,f,"[u'#c9b799', u'#9f8b6a', u'#685335', u'#241d13', u'#e3d4bd', u'#d3c2a7', u'#bfae90', u'#b8a484', u'#ae9c7d', u'#8b7451', u'#7b6644', u'#4d3c27']",#4d3c27,"[4186, 6257, 7502, 7074, 3687, 4879, 4215, 4143, 5046, 4655, 4868, 9024]"
218,406cc017-691d-4608-a24f-95e64f92f8a9,The Conway Estuary from Deganwy,william gilbert foster,william gilbert,foster,1894.0,19.0,/en/william-gilbert-foster/the-conway-estuary-from-deganwy-1894,https://uploads2.wikiart.org/images/william-gilbert-foster/the-conway-estuary-from-deganwy-1894.jpg,WikiArts 17,landscape,unknown,57728ac1edc2cb3880123382,2017-11-20,2017-12-21,11050604,1,painting,f,"[u'#f5f5d6', u'#e9ebd0', u'#abc7cc', u'#5a5340', u'#4c3d29', u'#3f2f1f', u'#1f1b12', u'#d6e6d8', u'#c7d4c9', u'#9c8a77', u'#7e5e42', u'#352215']",#abc7cc,"[4149, 5812, 7826, 3606, 4727, 4459, 7312, 7616, 7350, 4099, 3982, 4598]"
219,7a00e572-aa59-462d-8c56-f0d373b1290e,altar of duke ratchis,italian unknown master,italian,unknown master,725.0,8.0,https://www.wga.hu/html/m/master/xunk_it/xunk_it5a/1altar1.html,http://www.wga.hu/art/m/master/xunk_it/xunk_it5a/1altar1.jpg,Web Gallery of Art '17,sculpture,italian,41062,2017-11-15,2017-12-21,41055,1,sculpture,f,"[u'#ded7cc', u'#a59f95', u'#9c8f7e', u'#726350', u'#4f473c', u'#beb8ae', u'#b4a897', u'#8a8072', u'#7c6e5c', u'#635e53', u'#614c3a', u'#2a221b']",#9c8f7e,"[3250, 5298, 7535, 4514, 5248, 5640, 3793, 5800, 6173, 7314, 4557, 6414]"
220,91ac1964-2a13-4862-90ec-cd6f130fd53e,Officers Playing Tric Trac,willem cornelisz duyster,willem cornelisz,duyster,1650.0,17.0,/en/willem-cornelisz-duyster/officers-playing-tric-trac-0,https://uploads0.wikiart.org/00116/images/willem-cornelisz-duyster/officers-playing-tric-trac.jpg,WikiArts 17,genre painting,unknown,588b4df1edc2c9c144a936af,2017-11-20,2017-12-21,11081875,1,painting,f,"[u'#a7935c', u'#886f3e', u'#725530', u'#47271c', u'#251f1c', u'#5f4c32', u'#5a3e28', u'#483627', u'#452e22', u'#32261e', u'#27221e', u'#231c19']",#5a3e28,"[3907, 4482, 4423, 3080, 7328, 4675, 7989, 6611, 5852, 7742, 5711, 3736]"
221,5f87b0b6-442c-4f4b-a9fc-6d31c62de977,"Construction Rubble of TENT&#39;s Central Space, TENT Rotterdam",lara almarcegui,lara,almarcegui,2011.0,21.0,/en/lara-almarcegui/construction-rubble-of-tent-s-central-space-tent-rotterdam-2011,https://uploads4.wikiart.org/images/lara-almarcegui/construction-rubble-of-tent-s-central-space-tent-rotterdam-2011.jpg,WikiArts 17,installation,unknown,57728795edc2cb388007807b,2017-11-20,2017-12-21,11116582,1,installation,f,"[u'#f9f9f7', u'#b5b7b3', u'#8e9191', u'#7e7b75', u'#58534d', u'#e2e6e8', u'#d9dcdd', u'#cdd4d9', u'#c7cac9', u'#c5bca5', u'#aba89b', u'#a49a87']",#7e7b75,"[4206, 5910, 7980, 8871, 6629, 4805, 4111, 3954, 6267, 2871, 6117, 3815]"
222,9f8cda5b-cfa2-49b7-8bc4-ab00844bcf42,my restitched heart painted,nicholasgambit666,nicholasgambit666,nicholasgambit666,2013.0,21.0,https://nicholasgambit666.deviantart.com/art/My-Restitched-Heart-Painted-349017691,https://pre00.deviantart.net/c940/th/pre/i/2013/017/6/e/my_restitched_heart_painted_by_nicholasgambit666-d5rsnrv.jpg,DeviantArt,painting,modern,349017691,2017-11-20,2017-12-21,4073349,1,painting,f,"[u'#dedddb', u'#dddbd6', u'#dcdbd8', u'#d6d3d0', u'#c9c3c0', u'#9f8b8d', u'#dddcda', u'#dfdcdc', u'#dddcd8', u'#dcdcda', u'#dbdad6', u'#dad8d4']",#dcdbd8,"[2265, 515, 10931, 7492, 8885, 5826, 8524, 268, 3626, 1399, 6015, 9790]"
223,7fdf33b0-dc0b-46ea-8de2-2661200bc3b3,untitled (elizabeth short),studioapogeion,studioapogeion,studioapogeion,2013.0,21.0,https://studioapogeion.deviantart.com/art/Untitled-Elizabeth-Short-352794439,https://orig00.deviantart.net/c13b/f/2013/037/0/2/025b974aa9126c673d0cacdf3ed5bbb0-d5u1lxj.jpg,DeviantArt,painting,modern,352794439,2017-11-21,2017-12-21,4084736,1,painting,f,"[u'#020684', u'#0d4fa2', u'#0211c7', u'#dbdee8', u'#87bed9', u'#4992cc', u'#0a0609', u'#0928bf', u'#07082f', u'#020007', u'#01002f', u'#000004']",#0211c7,"[4452, 6936, 8367, 5433, 4637, 5460, 5628, 4095, 3099, 6596, 5429, 5404]"
224,3cc4d134-06da-48a2-af07-6ea222756a20,obamaaaaaaaaaaa,checkerboxed,checkerboxed,checkerboxed,2008.0,21.0,https://checkerboxed.deviantart.com/art/obamaaaaaaaaaaa-107290774,https://orig00.deviantart.net/e873/f/2008/359/a/4/obamaaaaaaaaaaa_by_checkerboxed.jpg,DeviantArt,painting,modern,107290774,2017-11-24,2017-12-21,4174978,1,painting,f,"[u'#f6ddbf', u'#e6c9a4', u'#a1956d', u'#996b4a', u'#66311c', u'#644d33', u'#402d1b', u'#302114', u'#523e27', u'#47321e', u'#36261a', u'#2a1c11']",#47321e,"[4999, 4344, 6236, 5716, 1039, 3821, 6910, 6170, 8265, 8413, 3859, 5764]"
225,b98975d6-bfdf-4504-b161-6872b782ca46,pain art 5,bloodking30,bloodking30,bloodking30,2013.0,21.0,https://bloodking30.deviantart.com/art/pain-art-5-352264970,https://pre00.deviantart.net/96c5/th/pre/i/2013/034/8/d/pain_art_5_by_bloodking30-d5tq9e2.jpg,DeviantArt,painting,modern,352264970,2017-11-24,2017-12-21,4179491,1,painting,f,"[u'#cccbc0', u'#956546', u'#94b56f', u'#8fa360', u'#868150', u'#558368', u'#505f4b', u'#4a3935', u'#27232a', u'#1e171b', u'#b28662', u'#263e65']",#27232a,"[5593, 5276, 2506, 5656, 7116, 4151, 6517, 5663, 7704, 6982, 5386, 2986]"
226,ac5a56ab-b0a9-4b4e-b0ca-98a68713173e,the 1900 flag of canada,swimgirl5976,swimgirl5976,swimgirl5976,2011.0,21.0,https://swimgirl5976.deviantart.com/art/the-1900-flag-of-canada-209874702,https://img00.deviantart.net/dbf6/i/2011/142/9/3/the_1900_flag_of_canada_by_swimgirl5976-d3gyccu.jpg,DeviantArt,painting,modern,209874702,2017-11-24,2017-12-21,4182908,1,painting,f,"[u'#ff0d38', u'#fc1d47', u'#e0e18f', u'#63a7a3', u'#598f9a', u'#458999', u'#ff1843', u'#ff123e', u'#fc103a', u'#ee0c30', u'#d2405d', u'#3d7481']",#ff0d38,"[8874, 5822, 4038, 3712, 3913, 5415, 6292, 6178, 5035, 6361, 1764, 8132]"
227,4f1af2d4-45ef-4ba5-8178-2a02075ff1bb,medal,george hampden lovett,George,Hampden,1876.0,19.0,http://www.metmuseum.org/art/collection/search/5097,https://images.metmuseum.org/CRDImages/ad/original/LC-83_2_27-001.jpg,The Met 17,metalwork,unknown,5097,2017-12-01,2017-12-21,5003314,1,craft,f,"[u'#c8bfb7', u'#b1aba4', u'#86735b', u'#72572f', u'#634f31', u'#5e4521', u'#544123', u'#c0bab6', u'#bbb6b2', u'#6c5029', u'#614a27', u'#433624']",#bbb6b2,"[3401, 5647, 5240, 6072, 2448, 5280, 4680, 7294, 9409, 5053, 4892, 6120]"
228,4d734400-3319-4c9e-a72c-2edc68271ad1,shoe buckle,unknown,Unknown,Unknown,1770.0,18.0,http://www.metmuseum.org/art/collection/search/7467,https://images.metmuseum.org/CRDImages/ad/original/98384.jpg,The Met 17,metalwork,unknown,7467,2017-12-02,2017-12-21,5004915,1,craft,f,"[u'#878787', u'#818181', u'#7d7d7d', u'#797979', u'#6f6f6f', u'#595959', u'#909090', u'#4e4e4e', u'#424242', u'#2e2e2e', u'#141414', u'#020202']",#020202,"[5449, 7738, 5359, 5070, 5099, 4565, 3717, 4818, 7480, 4421, 3360, 8460]"
229,aa66a78a-b734-4890-bcc2-dca441c2de63,syrup jug,united states pottery company,United,States,1852.0,19.0,http://www.metmuseum.org/art/collection/search/8048,https://images.metmuseum.org/CRDImages/ad/original/DP265353.jpg,The Met 17,ceramics,american,8048,2017-12-02,2017-12-21,5005293,1,unknown,f,"[u'#a69f9b', u'#626161', u'#565352', u'#cebeb3', u'#b1a8a1', u'#9f9288', u'#8b8886', u'#797471', u'#6e6864', u'#484646', u'#404040', u'#363636']",#a69f9b,"[7846, 4846, 5961, 3821, 5524, 3665, 4138, 7598, 4863, 5133, 5005, 7136]"
230,945d7624-8a3b-4b50-9672-1bc1b0c8428b,blackout (full image),xxsirinxx,xxsirinxx,xxsirinxx,2013.0,21.0,https://xxsirinxx.deviantart.com/art/Blackout-Full-Image-368834348,https://img00.deviantart.net/615d/i/2013/120/3/2/blackout__full_image__by_rinnytie-d63leek.jpg,DeviantArt,painting,modern,368834348,2017-11-15,2017-12-21,4007269,1,painting,f,"[u'#e5d78d', u'#9a896a', u'#6d693d', u'#514937', u'#3e151e', u'#060715', u'#7c4634', u'#303031', u'#1b1620', u'#0f0e1c', u'#03020a', u'#010004']",#6d693d,"[3873, 4419, 9312, 5190, 3342, 5967, 2940, 5649, 7889, 5819, 4880, 6256]"
231,c950e896-8dee-4282-92f0-2b7a1535536e,costume study for a midsummer night's dream snug,i m   d i n e j,i m   d i n e,j,1966.0,20.0,http://www.moma.org/collection/works/36791,https://www.moma.org//media/W1siZiIsIjI4MjYwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=6d48057c1f3b7c02,MOMA - New York,drawings,unknown,36791,2017-11-15,2017-12-21,2010689,1,drawing,f,"[u'#f0e1c2', u'#eedfc1', u'#ecddbe', u'#e4d5b8', u'#ecdfbe', u'#faf0d8', u'#f1e2c2', u'#efe0c1', u'#eedec0', u'#ede0bf', u'#eadcbc', u'#987a6a']",#efe0c1,"[8161, 6323, 4242, 6474, 2069, 4654, 5133, 8599, 5216, 2924, 6429, 5312]"
232,f7889f9d-9adf-409b-b81f-d941b0f4b78b,untitled,v e s   t a n g u y y,v e s   t a n g u y,y,1941.0,20.0,http://www.moma.org/collection/works/36940,https://www.moma.org//media/W1siZiIsIjMzNzU5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=4680e30300a08ec8,MOMA - New York,drawings,unknown,36940,2017-11-15,2017-12-21,2010777,1,drawing,f,"[u'#fdf9ef', u'#fbf7ec', u'#f6f1e3', u'#f5efe3', u'#f5efe0', u'#fcf8ee', u'#fbf6eb', u'#faf4e8', u'#f8f2e6', u'#f4eee1', u'#f2ecdd', u'#d1ccbd']",#f2ecdd,"[4649, 5841, 7346, 1878, 4848, 7106, 6214, 6095, 6638, 3483, 9781, 1657]"
233,1c42c8f0-400e-4e17-885b-e94f976eed91,watery hunt,lochi,lochi,lochi,2011.0,21.0,https://lochi.deviantart.com/art/Watery-Hunt-260246429,https://orig00.deviantart.net/f70a/f/2011/268/3/2/3235d2a41ff30aec7eafe0362fd088a2-d4axzfh.jpg,DeviantArt,painting,modern,260246429,2017-11-15,2017-12-21,4007588,1,painting,f,"[u'#fffffe', u'#f9edb1', u'#e6953b', u'#e05528', u'#fffedf', u'#bdd7ad', u'#6d714e', u'#ffec9c', u'#ab1e11', u'#33180a', u'#070605', u'#ffffca']",#fffffe,"[12782, 1646, 6735, 4791, 4380, 4742, 5104, 6045, 4224, 4530, 8876, 1681]"
234,fab509ba-6931-4c60-a387-fc211302dab9,curt valentin,u d w i g   m e i d n e r l,u d w i g   m e i d n e r,l,1923.0,20.0,http://www.moma.org/collection/works/37095,https://www.moma.org//media/W1siZiIsIjE2NjMwNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=3f8c286b3d077614,MOMA - New York,drawings,unknown,37095,2017-11-15,2017-12-21,2010893,1,drawing,f,"[u'#ede5cb', u'#e7ddc4', u'#e5dbc3', u'#e4d9c0', u'#d9d1bb', u'#cbc3b0', u'#958f80', u'#5c574b', u'#e7dec5', u'#e0d8bf', u'#ded4bb', u'#afa898']",#e5dbc3,"[2738, 3801, 7760, 6133, 5312, 5041, 5087, 6173, 6421, 7490, 4989, 4591]"
235,85178968-75d3-4ac6-9bd2-7caf23436565,girl with a bow,a r i e   l a u r e n c i n m,a r i e   l a u r e n c i n,m,1920.0,20.0,http://www.moma.org/collection/works/37929,https://www.moma.org//media/W1siZiIsIjEwNDM2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=ccf83549106e796a,MOMA - New York,drawings,unknown,37929,2017-11-15,2017-12-21,2011336,1,drawing,f,"[u'#aba99e', u'#a39d90', u'#958770', u'#837d71', u'#7e776c', u'#717373', u'#6c655b', u'#5d5b57', u'#9f968a', u'#988e7f', u'#8a8478', u'#35322e']",#a39d90,"[3033, 7394, 4375, 5387, 6049, 5086, 5112, 5090, 6243, 5285, 6010, 6472]"
236,fde31e0f-edb3-47cd-94a9-d733dd934fcf,portrait of violinist carlo von rust (bildnis des geigers carlo von rust),t t o   d i x o,t t o   d i x,o,1920.0,20.0,http://www.moma.org/collection/works/38377,https://www.moma.org//media/W1siZiIsIjExMzQxNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=23b3960a3bf5621e,MOMA - New York,drawings,unknown,38377,2017-11-15,2017-12-21,2011573,1,drawing,f,"[u'#ebe5d5', u'#e7e3d2', u'#e3ddcb', u'#d6d1be', u'#eae8d7', u'#f2eede', u'#eeeada', u'#ede8d8', u'#eae4d2', u'#e5e0ce', u'#dfdac8', u'#aca898']",#d6d1be,"[6814, 5654, 3735, 9381, 3327, 6193, 6029, 4113, 3049, 5980, 6470, 4791]"
237,b8fd4842-3c59-44f1-b115-f738242665c7,"willow tree, harlem creek, new york",william rickarby miller,William,Rickarby,1853.0,19.0,http://www.metmuseum.org/art/collection/search/11582,https://images.metmuseum.org/CRDImages/ap/original/185636.jpg,The Met 17,drawings,unknown,11582,2017-12-04,2017-12-21,5007772,1,unknown,f,"[u'#f1f1f1', u'#efefef', u'#9f9f9f', u'#8f8f8f', u'#6d6d6d', u'#f0f0f0', u'#e4e4e4', u'#c4c4c4', u'#b2b2b2', u'#868686', u'#7c7c7c', u'#464646']",#6d6d6d,"[3529, 5630, 6475, 5334, 9347, 4808, 1724, 5421, 4706, 4837, 7749, 5976]"
238,9b63e9e7-8849-4b19-90fa-5b92f487edb0,water spirit,mistiqarts,mistiqarts,mistiqarts,2017.0,21.0,https://mistiqarts.deviantart.com/art/Water-spirit-692490886,https://orig00.deviantart.net/c1f1/f/2017/195/2/c/da_by_mistiqarts-dbgahdy.jpg,DeviantArt,painting,modern,692490886,2017-11-15,2017-12-21,4008260,1,painting,f,"[u'#fbfdfe', u'#f7d19e', u'#e5ad63', u'#b5e1c9', u'#a7b395', u'#7b5f38', u'#4b8177', u'#f1f4d3', u'#a98047', u'#74461c', u'#6caab4', u'#344029']",#6caab4,"[5087, 4285, 5081, 4043, 3030, 8244, 3899, 3866, 7007, 3560, 9365, 8069]"
239,da60821c-041e-4ec6-8f37-89704efeb15f,evening  sky,evelineaerato,evelineaerato,evelineaerato,2015.0,21.0,https://evelineaerato.deviantart.com/art/Evening-sky-522674515,https://img00.deviantart.net/3ae1/i/2015/085/2/2/evening__sky_by_evelineaerato-d8n6q8j.jpg,DeviantArt,painting,modern,522674515,2017-11-15,2017-12-21,4008287,1,painting,f,"[u'#ee4581', u'#ed8f81', u'#eb3377', u'#dd316c', u'#ee5f85', u'#d81d63', u'#d14f5a', u'#761f19', u'#f5b4a6', u'#ef7c82', u'#e17a6d', u'#290c04']",#290c04,"[6122, 5118, 6175, 5283, 5678, 7058, 1972, 7187, 3379, 3930, 4433, 9201]"
240,0ccc9a47-b88c-4602-ab46-4711be3a02e2,mrs. schuyler van rensselaer (mariana griswold),augustus saint-gaudens,Augustus,Saint-Gaudens,1888.0,19.0,http://www.metmuseum.org/art/collection/search/12012,https://images.metmuseum.org/CRDImages/ap/original/DT94.jpg,The Met 17,sculpture,unknown,12012,2017-12-04,2017-12-21,5008118,1,sculpture,f,"[u'#c1b9b8', u'#bbb9ba', u'#b9b9b9', u'#a46f5e', u'#6b4940', u'#5a352c', u'#53251d', u'#bbb9bc', u'#2e1b1a', u'#dfd0cc', u'#b79a90', u'#905443']",#bbb9ba,"[347, 30252, 100, 4008, 5400, 6559, 3760, 96, 7349, 434, 1696, 5535]"
241,dc542bc3-38b5-4dcd-8401-6286101adb99,bassin de la villette,u g n e   a t g e t e,u g n e   a t g e t,e,1925.0,20.0,http://www.moma.org/collection/works/39344,https://www.moma.org//media/W1siZiIsIjI5OTQzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=46ac8cb46944b13a,MOMA - New York,photograph,unknown,39344,2017-11-15,2017-12-21,2011934,1,photograph,f,"[u'#ad998f', u'#6d5755', u'#584342', u'#4a3534', u'#412d2c', u'#c2aa9d', u'#9f8c85', u'#97847e', u'#887470', u'#5f4847', u'#503c3a', u'#463231']",#6d5755,"[3760, 7454, 4728, 5890, 5419, 4403, 4386, 6538, 4952, 5759, 6189, 6058]"
242,31487d5d-b5f6-4f9b-8489-54120f249bc7,"passage vandrezanne, butte-aux-cailles",u g n e   a t g e t e,u g n e   a t g e t,e,1900.0,20.0,http://www.moma.org/collection/works/39476,https://www.moma.org//media/W1siZiIsIjYwODg1Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMjAwMHgyMDAwXHUwMDNlIl1d.jpg?sha=a7e35a5ee31e6c9d,MOMA - New York,photograph,unknown,39476,2017-11-15,2017-12-21,2012002,1,photograph,f,"[u'#b49f89', u'#a48b75', u'#9b816d', u'#987d6a', u'#917763', u'#8c6f5d', u'#7d6150', u'#6c5142', u'#9f8470', u'#967a67', u'#866a59', u'#55382a']",#6c5142,"[3314, 5497, 4211, 4505, 5799, 4996, 6867, 8785, 4759, 4601, 5164, 7038]"
243,4fa91746-b0e8-46b1-9fce-d35254d7d53f,cour. 6 rue des guillemites,u g n e   a t g e t e,u g n e   a t g e t,e,1911.0,20.0,http://www.moma.org/collection/works/40452,https://www.moma.org//media/W1siZiIsIjI4NDkzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=e9f8ac7d79e12ae8,MOMA - New York,photograph,unknown,40452,2017-11-15,2017-12-21,2012409,1,photograph,f,"[u'#ddd1ba', u'#dacdb4', u'#cfc1a9', u'#a59788', u'#776b63', u'#655953', u'#574b45', u'#493d37', u'#897c73', u'#6c6059', u'#5e524b', u'#524640']",#dacdb4,"[4125, 7047, 5476, 3814, 6862, 4961, 5209, 6337, 4700, 5694, 5746, 5565]"
244,039a65f5-36d3-487d-92c9-a42bae9fe82c,"impasse samson, chtillon",u g n e   a t g e t e,u g n e   a t g e t,e,1922.0,20.0,http://www.moma.org/collection/works/41231,https://www.moma.org//media/W1siZiIsIjI4NDk1NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=fcb3e34c0c4ff3a6,MOMA - New York,photograph,unknown,41231,2017-11-15,2017-12-21,2012566,1,photograph,f,"[u'#dfd7bd', u'#d7cbb1', u'#a08f7f', u'#928172', u'#766357', u'#665347', u'#5d493e', u'#46312a', u'#b3a692', u'#867467', u'#533e34', u'#392420']",#46312a,"[5683, 2472, 4263, 4369, 6152, 5428, 5007, 8517, 3999, 5182, 7209, 7255]"
245,e0f666e0-75b9-4933-b0e0-dac0b398adec,vase,george duncan and sons,George,Duncan,1878.0,19.0,http://www.metmuseum.org/art/collection/search/14273,https://images.metmuseum.org/CRDImages/ad/original/254643.jpg,The Met 17,glass,american,14273,2017-12-04,2017-12-21,5009839,1,craft,f,"[u'#f7f7f7', u'#f5f5f5', u'#f3f3f3', u'#ededed', u'#fafafa', u'#f8f8f8', u'#f4f4f4', u'#f2f2f2', u'#f0f0f0', u'#e6e6e6', u'#d0d0d0', u'#949494']",#d0d0d0,"[5669, 3045, 4980, 4881, 6919, 3469, 6180, 3779, 5365, 6479, 9186, 5584]"
246,4516a5d8-9114-494f-98b7-590564cf4801,dionysus,eugenslavik,eugenslavik,eugenslavik,2011.0,21.0,https://eugenslavik.deviantart.com/art/Dionysus-211812764,https://pre00.deviantart.net/0450/th/pre/f/2011/193/0/b/dionysus_by_eugenslavik-d3i3vrw.png,DeviantArt,painting,modern,211812764,2017-11-15,2017-12-21,4008978,1,painting,f,"[u'#ffffff', u'#f9f9f9', u'#e7e7e7', u'#9d9d9d', u'#737373', u'#191919', u'#0d0d0d', u'#030303', u'#fefefe', u'#fcfcfc', u'#b8b8b8', u'#3e3e3e']",#ffffff,"[39920, 3101, 1961, 1362, 1895, 2327, 1703, 2960, 2669, 1832, 3610, 2196]"
247,caaad117-f849-4599-92ed-19d17adbd179,teaparty,francescadasacco,francescadasacco,francescadasacco,2010.0,21.0,https://francescadasacco.deviantart.com/art/TeaParty-163144587,https://pre00.deviantart.net/afb1/th/pre/i/2010/126/6/1/teaparty_by_francescadasacco.jpg,DeviantArt,painting,modern,163144587,2017-11-15,2017-12-21,4009000,1,painting,f,"[u'#ffffff', u'#e4d3b4', u'#dfb791', u'#deebe0', u'#cdebfa', u'#809199', u'#6a5953', u'#fffcff', u'#f0f8fb', u'#e3f6ff', u'#c29675', u'#acc0c4']",#ffffff,"[14409, 3404, 4639, 2018, 11442, 4444, 5674, 1981, 2228, 3687, 7185, 4425]"
248,dda18f41-115c-434e-af73-ef639c1e67e4,roures,u g n e   a t g e t e,u g n e   a t g e t,e,1915.0,20.0,http://www.moma.org/collection/works/43112,https://www.moma.org//media/W1siZiIsIjMzNDU0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=a19474b438a3cc66,MOMA - New York,photograph,unknown,43112,2017-11-15,2017-12-21,2012858,1,photograph,f,"[u'#b2a796', u'#5e4b42', u'#56433c', u'#4b3932', u'#422f28', u'#3b2b25', u'#cac2ae', u'#988a7c', u'#837267', u'#77665c', u'#6a584f', u'#2f201a']",#988a7c,"[5058, 5535, 4875, 5990, 5267, 6209, 4180, 6315, 5413, 5013, 6255, 5426]"
249,eb82d694-aadb-412b-a2e3-68aa91a7505b,rue galande,u g n e   a t g e t e,u g n e   a t g e t,e,1906.0,20.0,http://www.moma.org/collection/works/43177,https://www.moma.org//media/W1siZiIsIjI4OTQ4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=202451fa28102d77,MOMA - New York,photograph,unknown,43177,2017-11-15,2017-12-21,2012867,1,photograph,f,"[u'#c3b194', u'#bfab90', u'#b9a58a', u'#b19d83', u'#a7937b', u'#756354', u'#544135', u'#8f7c69', u'#665446', u'#46322a', u'#3e2823', u'#351e1c']",#351e1c,"[4248, 5631, 6357, 4963, 4891, 5165, 5714, 5797, 4958, 6110, 4130, 7572]"
250,e39f6eac-a5e9-4bc3-bfc1-4e95ab965391,rue des prtres-saint-sverin,u g n e   a t g e t e,u g n e   a t g e t,e,1898.0,19.0,http://www.moma.org/collection/works/43208,https://www.moma.org//media/W1siZiIsIjI4NjI1MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=e203c03804fc41cf,MOMA - New York,photograph,unknown,43208,2017-11-15,2017-12-21,2012876,1,photograph,f,"[u'#bda98d', u'#b19b7f', u'#9c856c', u'#927b63', u'#6c5542', u'#5c4535', u'#b8a488', u'#b5a084', u'#ad987d', u'#a69075', u'#816a54', u'#493228']",#493228,"[4398, 4449, 4894, 5264, 4825, 4782, 5670, 6735, 5068, 6286, 5968, 7197]"
251,3bbf0c8f-e16e-4941-943a-0d8728265628,cat lunch,fionameng,fionameng,fionameng,2008.0,21.0,https://fionameng.deviantart.com/art/cat-lunch-87290945,https://img00.deviantart.net/bb03/i/2009/070/7/e/cat_lunch_by_fionameng.jpg,DeviantArt,painting,modern,87290945,2017-11-15,2017-12-21,4009148,1,painting,f,"[u'#f7f1ed', u'#e5e5e3', u'#cecbc9', u'#c8b1ab', u'#a6c3c4', u'#96afb3', u'#7d979a', u'#6e3f45', u'#30332b', u'#9c7678', u'#78726f', u'#456e79']",#30332b,"[5432, 2839, 4672, 4025, 5337, 3613, 5847, 8023, 8976, 4504, 6987, 5281]"
